id;verified;followers_count;friends_count;description;profile_image_url;account_type
62919941;False;280;273;1;1;human
714996796582264832;False;8;115;1;1;bot
629413127;False;1;25;1;1;bot
472388869;False;3;0;0;1;human
190846228;False;599;989;1;1;human
851711263;False;105048;79352;1;1;bot
901276986152058881;False;0;0;1;1;human
62657834;False;423;0;1;1;human
273159476;False;94;108;1;1;human
22549812;True;1598468;188;1;1;human
71308607;True;2556480;867;1;1;human
81794383;True;60617;8;1;1;human
23598426;False;2035;1768;1;1;human
28054874;False;2622;373;1;1;bot
21763420;False;1845;1185;1;1;human
3247445346;False;158;131;0;1;human
224925029;False;61;520;1;1;human
366744934;True;5092;983;1;1;human
57152873;False;19;67;1;1;bot
1337464171;False;834;824;1;1;bot
76289403;False;82564;32751;1;1;human
708394182595883008;False;295;0;1;1;bot
820170949215432704;False;3;216;1;1;bot
781941661848875008;False;886;941;1;1;bot
772315241212325888;False;204;0;1;1;bot
788107421629591552;False;2924;4961;1;1;human
786284811212075010;False;40;1;1;1;bot
962841941242150912;False;47;352;1;1;human
104600968;False;4140;1052;1;1;human
748874756896632834;False;27;28;0;1;bot
772318677068722178;False;2;0;1;1;human
703135557707149316;False;185;36;1;1;bot
2882278812;False;53;213;0;1;human
849151040918257665;False;0;23;1;1;bot
598218154;False;14;188;0;1;human
2267026862;False;10;0;0;1;bot
764417455;False;21;44;1;1;bot
5248441;True;1589475;892;1;1;human
3222279645;False;63;72;1;1;human
359667189;False;1189;905;1;1;human
2226473150;False;18288;11;0;1;human
128718338;False;15;0;1;1;bot
221255171;False;571;822;1;1;human
635704839;False;42;0;0;1;bot
2782664203;False;762;399;1;1;human
2315523596;False;184;223;1;1;human
221517327;False;2;0;0;1;bot
149952019;True;699544;118;1;1;human
913028718377005056;False;35;109;0;1;bot
222565914;False;972;752;1;1;human
2151945757;False;318;470;1;1;human
160175660;True;50086;739;1;1;human
2683835948;False;508;439;1;1;human
14423603;True;941713;212;1;1;human
115873334;False;829;1458;1;1;bot
911663031322595328;False;75;118;1;1;human
74192447;False;226;0;1;1;bot
18880069;True;15548;686;1;1;human
2714244679;False;37;6;0;1;bot
2448430657;False;673;672;1;1;human
950406353973071873;False;18;236;1;1;bot
78648922;False;36;201;1;1;bot
154670681;False;139669;419;1;1;human
37492323;False;276;322;0;1;human
875454944509272064;False;2;0;1;1;bot
3236435570;True;1382;678;1;1;human
764155508;False;8;40;1;1;bot
264771201;True;2484925;34;1;1;human
38540936;True;97644;737;1;1;human
106960532;False;120;0;1;1;human
574101143;False;405;453;1;1;human
173807264;False;515;260;1;1;bot
77338274;True;355933;8816;1;1;human
47191725;True;184933;3759;1;1;bot
354162350;False;4;28;0;1;bot
451679919;False;704;0;1;1;bot
547362491;False;22;111;0;1;bot
28055231;True;746457;358;1;1;human
1195120315;False;528;145;1;1;human
806778079074873345;False;311;2807;1;1;bot
153861776;False;448;382;1;1;bot
29365968;True;191240;748;1;1;human
279189207;True;1561117;333;1;1;human
358356698;False;607;0;1;1;bot
257169121;False;41766;270;1;1;human
131340008;False;283;320;1;1;human
79173358;True;17786;1031;1;1;human
15472368;False;136289;6;0;1;human
719066864;False;24;147;1;1;bot
33036023;False;167;108;0;1;bot
18618120;False;623;1101;1;1;human
328210196;False;692;0;1;1;human
27531031;False;311971;5475;1;1;human
877308427692908546;False;0;0;1;1;bot
786029080504332288;False;38;219;1;1;human
118757160;True;622471;409;1;1;human
19404587;True;1758422;542;1;1;human
109057836;False;74;68;0;1;human
26744624;True;17586;3108;1;1;human
61347634;False;4;1;1;1;bot
4228388660;False;32;212;1;1;human
619452225;False;17;26;0;1;bot
85989198;False;849;1770;1;1;bot
20453211;True;7182;1587;1;1;human
2717390700;False;1420;2447;1;1;human
2930775934;False;1124;4709;0;1;bot
535566212;False;132;435;1;1;human
4257748887;False;705;745;1;1;human
386668440;False;1375;271;1;1;human
321394589;False;38;0;1;1;human
1058805697;False;4;0;0;1;bot
485758924;False;500;2437;1;1;human
85465037;True;345298;273;1;1;human
450631633;False;12477;17906;1;1;bot
82843602;False;290677;339;1;1;human
1058739403995168768;False;104;161;1;1;human
445913056;False;296;304;1;1;human
970024894804189184;False;36;194;1;1;bot
3132102629;False;861;1238;1;1;human
988288998;False;80;693;0;1;bot
322443251;False;142;295;1;1;human
772387996972748800;False;0;0;1;1;human
1002706964;True;104827;5;1;1;human
275519511;False;2280;2399;1;1;human
51386401;False;14;0;1;1;bot
762076581506453505;False;821;939;1;1;human
383260714;False;2;0;1;1;bot
3011254314;False;1350;1463;1;1;human
22926618;False;56;140;1;1;human
772701126043074560;False;0;0;1;1;human
2984777777;False;500;1243;0;1;human
526391347;False;520;419;0;1;bot
153098292;True;1750257;12775;1;1;human
1648367670;False;31;16;0;1;bot
22812734;True;357886;9997;1;1;human
351541320;True;361242;20569;1;1;human
18341548;False;207;546;1;1;human
35657831;False;22724;3113;1;1;human
776132978405675012;False;20;0;0;1;bot
1537480820;False;33;252;0;1;bot
278927480;False;4;0;0;1;bot
36968571;True;12743;937;1;1;human
43522180;True;627008;377;1;1;human
24647812;True;162780;955;1;1;human
2518685834;False;1254;2139;1;1;human
574888084;False;7;0;0;1;bot
229906582;False;166;409;1;1;bot
499914913;True;2007;357;1;1;human
416028833;False;727;4140;1;1;human
15210670;True;1463302;1473166;1;1;bot
162535607;False;12;0;1;1;bot
489953461;False;673;629;0;1;human
120330430;False;239;3224;1;1;human
758388938;False;808;1181;1;1;human
1004804740105035777;True;83964;295;1;1;human
485234907;False;1;0;1;1;bot
517478622;False;47;0;0;1;bot
159389938;False;403554;402244;1;1;human
24910075;True;9644;10149;1;1;human
6297852;True;488058;523;1;1;human
1006639362;False;112;244;0;1;bot
579606790;False;233;1111;1;1;human
3042187528;False;458;822;0;1;bot
343939339;False;33;0;1;1;bot
466360589;False;2850;1833;1;1;human
330832162;True;1582220;0;1;1;human
383785250;False;1089;322;1;1;human
743446825;False;10;0;0;1;bot
216799530;True;9191;6132;1;1;human
572266794;False;25;56;1;1;human
184031532;True;1224498;273;1;1;human
305928496;True;469081;841;1;1;human
1453070640;False;14;109;1;1;human
779210259315523584;False;5;0;1;1;human
44570946;True;384676;26;0;1;human
979638601;False;163;180;1;1;human
21728303;True;236265;1057;1;1;human
292559186;False;120;0;0;1;human
370940248;False;250;1563;1;1;bot
252713307;False;37;0;1;1;human
2975340894;False;972;2150;1;1;human
174070110;False;21;0;0;1;bot
2331253086;False;339;376;1;1;bot
1334581620;False;1;17;0;1;bot
458234232;True;26162;333;1;1;human
171972995;False;294;666;1;1;human
266344843;False;439;317;1;1;human
331094411;False;83;113;1;1;human
1262229906;True;676032;402;1;1;human
308287890;False;99904;74376;1;1;bot
2397575574;False;504;417;1;1;human
250878364;False;319;297;1;1;human
98310564;True;5812417;354;1;1;human
69474732;False;39;423;0;1;human
20978103;True;2926315;810;1;1;human
343415230;False;15;0;1;1;bot
775785142761717761;False;1;0;1;1;human
537139665;False;434;1087;1;1;bot
176429522;True;2446999;31;1;1;human
179837404;False;1343;4427;1;1;human
18094575;False;723;131;1;1;human
26483183;True;84437;1216;1;1;human
191633906;True;7384;1565;1;1;human
766740078395740161;False;525;163;1;1;bot
351017477;False;795;761;0;1;human
4066646536;False;775;1205;1;1;human
90708489;False;184;2255;1;1;human
123214345;False;166;89;0;1;bot
938598744747941888;False;47;177;1;1;human
253499949;True;801138;710;1;1;human
208149044;False;10;0;1;1;bot
711465529;False;15;0;1;1;bot
1571560004;False;53;0;0;1;bot
104340042;True;5123;294;1;1;human
2969049684;False;445;360;1;1;human
34609754;True;34557;423;1;1;human
3312196192;False;833;25;1;1;bot
132389474;True;1874581;2915;1;1;human
297802340;False;200;310;1;1;bot
56892019;False;1363786;725;1;1;human
139205255;False;371033;455;1;1;human
772416963603734528;False;0;0;1;1;human
781221599315894272;False;0;0;1;1;human
783292921114140672;False;9;53;1;1;human
52173465;True;4570;4753;1;1;human
51124892;True;1973139;26;1;1;bot
47717027;True;1085652;95;1;1;human
555489955;False;25778;2913;1;1;human
24910515;False;307;74;1;1;human
2504530616;False;626;235;1;1;human
4429191869;False;0;0;1;1;bot
2689342147;False;9;17;0;1;bot
2220366536;False;6;0;0;1;human
344726222;False;100366;1009;1;1;human
849040777485406208;False;26;0;1;1;bot
829460244904308736;False;0;0;1;1;bot
632822483;False;473;185;1;1;bot
2617776859;False;121;420;1;1;human
2983205608;False;2604;178;1;1;human
41425651;True;834612;14862;1;1;human
2483034871;False;16;201;0;1;bot
3319274241;False;114;167;1;1;human
1048582915;False;58;0;0;1;bot
168565518;False;72;264;1;1;human
358095633;False;119;281;1;1;human
126360358;False;2799;810;1;1;human
2453936953;False;235;0;0;1;bot
20716349;True;7661;5671;1;1;human
754969814951718912;False;801;1055;1;1;human
36182872;True;83827;1016;1;1;human
554703706;False;6;0;1;1;bot
708029961681170433;False;306;378;1;1;human
376183647;False;146;272;1;1;human
2617776990;False;966;190;1;1;human
35134309;True;22238;1119;1;1;bot
2952010610;True;359214;59;1;1;human
4180417402;False;224;41;1;1;bot
884743057;False;346;160;1;1;human
1526209446;False;347;326;1;1;human
812486551305228288;False;2;21;1;1;bot
2652904381;False;23;99;1;1;bot
772255106049900544;False;1;0;1;1;human
400825292;False;8;0;1;1;bot
19405774;True;1787622;2361;1;1;human
250354638;False;228;300;1;1;bot
243801041;False;11555;535;1;1;human
3122666452;False;686;261;0;1;human
160963548;False;267263;574;1;1;human
1356078050;False;5;0;0;1;bot
128457700;False;418;132;1;1;human
328473577;False;18406;54;1;1;human
849175990140096512;False;0;0;1;1;bot
144972794;False;191505;404;1;1;human
1150295048;False;8;102;1;1;bot
2480413705;False;163;415;1;1;human
2941589266;False;34;30;1;1;human
981755559195086848;False;57;3;1;1;bot
910753124268281856;False;418;2722;1;1;bot
815537202;True;316093;1648;0;1;human
258481206;True;2357;2026;1;1;human
114826297;True;964563;463;1;1;human
506993721;False;1149;620;1;1;human
439884868;False;248;125;1;1;human
3337625362;False;28;40;1;1;human
2383682650;False;103050;70;0;1;human
418389089;False;155;510;1;1;human
751240947250323456;False;113;133;0;1;human
189013094;False;38;266;1;1;human
95951978;False;484;274;1;1;human
16522350;True;15510;1207;1;1;human
443030647;False;208;225;1;1;human
268853732;False;57;44;0;1;human
96738439;False;17189;3744;1;1;human
4696841353;False;195;3545;1;1;human
714349706;False;4514;32;0;1;human
460332176;False;296;206;1;1;bot
15998107;False;389;1166;1;1;human
772441411958571008;False;0;0;1;1;human
50863281;True;115053;611;1;1;human
82058420;False;4821;422;1;1;human
574627008;False;4;0;0;1;bot
301472967;False;75;82;1;1;human
1005564252948582401;False;4;48;0;1;bot
375135445;False;1751;1863;1;1;human
300948695;False;1198;984;1;1;human
83314414;False;218;530;1;1;human
122428644;False;127;519;1;1;human
790017240733278208;False;19;48;1;1;bot
793830;True;233634;3208;1;1;human
231218407;False;5;0;1;1;bot
766109803764736001;False;8;31;1;1;bot
772186930427682817;False;0;0;1;1;human
877364038413541377;False;2;0;0;1;bot
766311361211228161;False;298;108;1;1;bot
38804737;False;613283;447829;1;1;human
92544265;True;40123;2713;1;1;human
960765194;False;938;1058;1;1;human
2283543823;False;348;0;1;1;human
22813970;True;212322;283;1;1;human
17308959;False;652;1208;1;1;human
279452961;True;4010513;150;1;1;human
81534243;True;1095411;0;1;1;human
78126385;False;250067;56496;1;1;human
877301912487378944;False;0;0;1;1;bot
2291670331;False;1980;2288;1;1;human
1674845502;False;24;27;1;1;bot
2559057222;False;0;0;1;1;bot
221519183;False;138;456;1;1;human
2404916575;False;26;62;1;1;bot
92020072;True;772944;277;1;1;human
807411049;False;32;876;1;1;bot
4170980712;False;873;794;1;1;human
65281389;False;81;1000;1;1;bot
52436334;True;4274;1917;1;1;human
2769558896;False;10;224;0;1;bot
3131317623;False;76;1113;1;1;human
225713528;False;70;211;0;1;bot
86252928;True;1791811;71;1;1;human
24124800;False;752;1536;1;1;human
352591232;False;1907;931;1;1;human
2895125889;False;205;331;1;1;human
2995002759;False;393;215;0;1;human
42999181;True;211304;256;1;1;human
318512526;False;11;0;1;1;bot
1148460439;False;1623;1750;1;1;human
53222815;False;4416;4043;1;1;human
358358444;False;27;22;1;1;bot
771904453700116480;False;9;29;1;1;bot
729072736291717120;False;153;186;1;1;human
211557827;False;952;869;1;1;bot
15736267;True;606920;676;1;1;human
1649155531;False;30;0;0;1;bot
155196890;False;525782;2;1;1;human
1917328862;False;899;1;1;1;bot
890680536821256192;False;1;0;1;1;human
1466703355;False;27;24;0;1;human
37494271;True;1885637;115;1;1;human
101719553;False;104;0;1;1;bot
73670148;False;142;310;0;1;bot
9444872;False;2783;1078;1;1;human
1135877646;False;82902;17912;1;1;human
3046120975;False;5;46;0;1;bot
204742161;True;552738;753;1;1;human
31464977;True;191405;634;1;1;human
700980756;False;120;328;1;1;human
234626588;False;56;179;1;1;bot
1407458851;False;4;55;1;1;bot
33824300;False;155;0;1;1;bot
69475887;True;5661;995;1;1;human
64757296;True;137715;536;1;1;human
563093052;False;424;2527;1;1;human
1379409475;False;59608;6924;1;1;human
832797684142481409;False;2;0;1;1;bot
18619979;True;184976;1131;1;1;human
193732179;True;75990;46697;1;1;human
4810350176;False;8;0;1;1;bot
3299614305;False;4;287;1;1;bot
538713703;False;1084;2384;1;1;human
17833574;True;104023;2231;1;1;human
348659308;False;10;2;1;1;human
2871008877;False;2002;1908;0;1;bot
4913372784;False;37;46;0;1;bot
96738962;True;169753;2790;1;1;human
958873710391447553;False;4;117;1;1;bot
22552228;True;31144;3309;1;1;human
24649385;False;424;422;1;1;human
1600134836;False;238;294;1;1;human
285482683;False;3;0;0;1;bot
67378896;False;77;357;0;1;human
16785108;False;329;52;1;1;human
223354589;True;16593;256;1;1;human
14425825;True;1787267;103;1;1;human
1528307430;True;29046;4209;1;1;human
2240552686;False;349;677;1;1;human
38543097;False;2337;868;1;1;human
923722600848809989;False;1122;3370;1;1;bot
602939177;False;6841;7055;1;1;human
361504553;True;2497;689;1;1;human
599269165;False;15;67;0;1;human
93069110;True;1415463;4492;1;1;human
897130996386205696;False;352;229;0;1;human
319561543;True;1928000;335;1;1;human
886841173;True;19408;523;1;1;human
2895126367;False;180;607;1;1;human
1936465760;False;290;162;1;1;human
557850467;False;6;0;1;1;bot
261715746;False;13;27;0;1;human
97525613;False;9;90;0;1;human
21766005;False;31;649;0;1;bot
3943702392;False;9485;228;1;1;human
1476403086;False;311;0;1;1;bot
14688144;True;2988;1357;1;1;human
810761243048951808;False;52;34;1;1;human
162799522;True;1079525;201;1;1;human
553131938;False;635;1212;1;1;human
399777705;False;206;0;1;1;bot
277094318;False;938;565;1;1;human
880025521;False;92306;12899;1;1;human
747489864078090240;False;1192;894;0;1;human
152313793;False;7294;7341;0;1;human
1614290886;False;43;48;0;1;human
901417443633098756;False;1;0;1;1;human
595075029;False;690;619;1;1;bot
159915997;False;330;3368;1;1;human
58466292;True;698516;1064;1;1;human
69476342;False;457;559;1;1;bot
892071119666245638;False;110;771;1;1;bot
847586905977790464;False;918;1483;1;1;human
848760805428305920;False;160;303;1;1;human
789174820864794624;False;20;318;1;1;human
779417371282776064;False;775;0;1;1;bot
881146017982193664;False;0;50;1;1;bot
1007427595;True;14498;117;1;1;human
877319940465762311;False;1;0;1;1;bot
28057645;False;207;380;1;1;human
3185320003;False;1274;922;1;1;bot
146808904;False;71587;62588;1;1;human
765660812438605824;False;7;0;1;1;bot
772041847497756672;False;0;0;1;1;human
772708087119679488;False;0;0;1;1;human
2540707927;False;51;635;0;1;human
245112920;False;54;0;1;1;bot
14164058;False;10;9;0;1;human
2426151005;False;101;166;1;1;human
798396768627134465;False;21;0;1;1;human
14426212;False;44;81;1;1;human
523247729;False;26;206;0;1;bot
65544317;False;26;128;0;1;bot
2505580688;False;345;1645;1;1;human
65806493;False;81;214;1;1;human
2900631716;False;33;0;0;1;bot
17047744;True;36484;1012;1;1;human
1389895872;False;184;99;1;1;human
56631494;True;15257882;96;0;1;human
787751112;False;32;115;0;1;human
1027350758;False;1672795;1;1;1;human
23863527;False;2157;1141;1;1;human
59515114;False;264723;1140;1;1;human
2285379818;False;50;139;1;1;bot
38019317;True;230773;67258;1;1;human
58466556;False;289;454;1;1;human
596123913;False;76;223;1;1;human
1067458832;False;327;1691;1;1;bot
948982405838397441;False;40;9;0;1;bot
330309918;False;31;21;0;1;human
2309234977;False;2399219;9;1;1;bot
24912175;False;1249;194;1;1;human
916836419636736000;False;3;97;0;1;bot
849154677061103616;False;0;0;1;1;bot
2435615786;False;154;116;1;1;human
1041244478;False;842;600;1;1;human
3287818560;False;970;2702;0;1;human
44310851;False;1305;1868;0;1;bot
2246320453;False;2047;643;1;1;human
899954647221317633;False;464;566;1;1;bot
957420619494240257;False;20;0;1;1;bot
1204560211;False;33;44;1;1;bot
1090789722;False;230;550;1;1;human
3676578139;False;10;64;0;1;human
849431707283533826;False;1;0;1;1;bot
4788593001;False;136;467;1;1;human
8557;True;3123;683;1;1;human
926425458;False;193;322;1;1;bot
229122421;False;21;0;1;1;human
806363527;False;2;0;1;1;bot
207364487;False;10;0;0;1;human
523248016;False;711342;361;1;1;human
605823380;False;38;0;0;1;bot
878994949072502785;False;22;67;0;1;bot
225190303;True;1665871;50;1;1;human
223617437;False;838;930;1;1;bot
2367911;True;15886561;31047;1;1;bot
55058890;False;2367;4999;1;1;human
364913101;False;46;81;1;1;bot
417341905;False;20;355;0;1;bot
558899674;False;48;0;1;1;bot
915677660;False;662;1511;1;1;bot
111157725;False;109;583;1;1;human
749170170413940736;False;39603;29994;1;1;bot
15999465;True;17405;256;1;1;human
216539627;False;369;871;1;1;human
1549017577;False;194;0;0;1;bot
856669623319756801;False;508;84;1;1;human
42213904;True;618660;2506;1;1;human
19407380;False;3888;2618;1;1;human
2882019862;False;96;0;1;1;bot
87302683;True;265107;609;1;1;human
249307694;False;21;54;0;1;bot
291775035;False;511;2493;1;1;human
185344587;True;1880104;408;1;1;human
289677927;False;61;45;0;1;bot
831985684105875456;False;17;16;1;1;bot
64758396;False;7151;94;1;1;human
185344640;False;426854;8430;1;1;human
